destination,terminal,aisle,gate,time,flight,statusCode,status,extract_date
['VKO'],TT,,,05:00,"[{'no': 'RL 9944', 'airline': 'ABG'}]",DA,Dep 04:13,2020-12-25
['BKK'],T1,K,,05:00,"[{'no': 'HX 767', 'airline': 'CRK'}, {'no': 'EY 4262', 'airline': 'ETD'}, {'no': 'TK 9357', 'airline': 'THY'}]",DA,Dep 05:00,2020-12-25
['MEL'],T1,,29,05:35,"[{'no': 'QF 030', 'airline': 'QFA'}]",DA,Dep 05:33,2020-12-25
['MNL'],T1,B,31,07:40,"[{'no': 'CX 907', 'airline': 'CPA'}]",DA,Dep 07:47,2020-12-25
['NRT'],T1,B,9,08:10,"[{'no': 'CX 526', 'airline': 'CPA'}, {'no': 'JL 7026', 'airline': 'JAL'}, {'no': 'AA 8966', 'airline': 'AAL'}]",DA,Dep 09:45,2020-12-25
['CEB'],T1,B,27,08:20,"[{'no': 'CX 921', 'airline': 'CPA'}, {'no': 'PR 921', 'airline': 'PAL'}]",DA,Dep 08:21,2020-12-25
['SGN'],T1,B,,08:25,"[{'no': 'CX 767', 'airline': 'CPA'}, {'no': 'AA 8910', 'airline': 'AAL'}, {'no': 'VN 3563', 'airline': 'HVN'}, {'no': 'QF 8239', 'airline': 'QFA'}]",DA,Dep 08:18,2020-12-25
['CTS'],T1,K,,08:30,"[{'no': 'HX 6634', 'airline': 'CRK'}]",DA,Dep 09:15,2020-12-25
['PEK'],T1,B,41,09:00,"[{'no': 'CX 386', 'airline': 'CPA'}, {'no': 'CA 6604', 'airline': 'CCA'}]",DA,Dep 09:24,2020-12-25
['TPE'],T1,B,64,09:00,"[{'no': 'CX 530', 'airline': 'CPA'}, {'no': 'JL 7034', 'airline': 'JAL'}]",DA,Dep 09:44,2020-12-25
['TPE'],T1,K,,09:05,"[{'no': 'HX 252', 'airline': 'CRK'}, {'no': 'BR 2898', 'airline': 'EVA'}]",DA,Dep 09:02,2020-12-25
['NRT'],T1,K,24,09:30,"[{'no': 'HX 608', 'airline': 'CRK'}, {'no': 'AI 7160', 'airline': 'AIC'}]",DA,Dep 09:20,2020-12-25
['CTS'],T1,K,,09:30,"[{'no': 'HX 690', 'airline': 'CRK'}]",DA,Dep 10:27,2020-12-25
"['NRT', 'ORD']",T1,,35,09:40,"[{'no': 'UA 2864', 'airline': 'UAL'}]",DA,Dep 09:11,2020-12-25
['SUB'],T1,B,7,09:45,"[{'no': 'CX 779', 'airline': 'CPA'}, {'no': 'AA 8920', 'airline': 'AAL'}, {'no': 'BA 4571', 'airline': 'BAW'}, {'no': 'JL 7921', 'airline': 'JAL'}, {'no': 'QR 3479', 'airline': 'QTR'}]",DA,Dep 09:38,2020-12-25
['TPE'],T1,,29,09:50,"[{'no': 'BR 892', 'airline': 'EVA'}, {'no': 'HX 1820', 'airline': 'CRK'}]",DA,Dep 09:52,2020-12-25
['PVG'],T1,B,28,09:55,"[{'no': 'CX 368', 'airline': 'CPA'}]",DA,Dep 09:55,2020-12-25
['TPE'],T1,B,36,10:25,"[{'no': 'CX 494', 'airline': 'CPA'}]",DA,Dep 10:24,2020-12-25
['HEL'],T1,J,3,10:25,"[{'no': 'AY 102', 'airline': 'FIN'}]",DA,Dep 10:11,2020-12-25
['NRT'],T1,B,1,10:30,"[{'no': 'CX 520', 'airline': 'CPA'}, {'no': 'AA 8882', 'airline': 'AAL'}, {'no': 'JL 7046', 'airline': 'JAL'}]",DA,Dep 10:21,2020-12-25
['TPE'],T1,,23,11:05,"[{'no': 'CI 904', 'airline': 'CAL'}]",DA,Dep 10:59,2020-12-25
['FUK'],T1,B,70,11:15,"[{'no': 'CX 588', 'airline': 'CPA'}]",DA,Dep 11:02,2020-12-25
['TPE'],T1,E,27,11:15,"[{'no': 'BR 852', 'airline': 'EVA'}, {'no': 'HX 1822', 'airline': 'CRK'}]",DA,Dep 11:06,2020-12-25
['TPE'],T1,B,,11:25,"[{'no': 'CX 474', 'airline': 'CPA'}]",DA,Dep 11:07,2020-12-25
['ORD'],T1,B,,11:30,"[{'no': 'CX 806', 'airline': 'CPA'}, {'no': 'AA 8921', 'airline': 'AAL'}]",DA,Dep 11:18,2020-12-25
['KIX'],T1,K,27,11:30,"[{'no': 'HX 618', 'airline': 'CRK'}, {'no': 'AI 7172', 'airline': 'AIC'}, {'no': 'EY 4292', 'airline': 'ETD'}]",DA,Dep 13:04,2020-12-25
['MNL'],T1,F,41,11:30,"[{'no': 'PR 301', 'airline': 'PAL'}]",DA,Dep 11:24,2020-12-25
['FOC'],T1,J,34,11:35,"[{'no': 'MF 8696', 'airline': 'CXA'}]",DA,Dep 11:27,2020-12-25
['CGK'],T1,,45,11:40,"[{'no': 'GA 8734', 'airline': 'GIA'}]",DA,Dep 11:42,2020-12-25
['KIX'],T1,B,62,11:45,"[{'no': 'CX 506', 'airline': 'CPA'}, {'no': 'JL 7052', 'airline': 'JAL'}]",DA,Dep 11:49,2020-12-25
['PEK'],T1,B,30,12:00,"[{'no': 'CX 332', 'airline': 'CPA'}, {'no': 'CA 6606', 'airline': 'CCA'}]",DA,Dep 11:55,2020-12-25
['BKK'],T1,B,31,12:00,"[{'no': 'CX 653', 'airline': 'CPA'}, {'no': 'PG 4556', 'airline': 'BKP'}, {'no': 'AA 8941', 'airline': 'AAL'}, {'no': 'AY 5843', 'airline': 'FIN'}]",DA,Dep 11:57,2020-12-25
"['CCU', 'MAD']",T1,,,12:20,"[{'no': '5M 713', 'airline': 'HFM'}]",DA,Dep 16:44,2020-12-25
['TPE'],T1,,29,12:25,"[{'no': 'BR 868', 'airline': 'EVA'}, {'no': 'HX 1824', 'airline': 'CRK'}]",DA,Dep 12:24,2020-12-25
['PVG'],T1,J,10,12:30,"[{'no': 'MU 502', 'airline': 'CES'}, {'no': 'HO 3504', 'airline': 'DKH'}, {'no': 'FM 3002', 'airline': 'CSH'}]",DA,Dep 12:35,2020-12-25
['SIN'],T1,F,24,12:30,"[{'no': 'SQ 891', 'airline': 'SIA'}, {'no': 'VA 5650', 'airline': 'VOZ'}]",DA,Dep 12:27,2020-12-25
['KTM'],T1,B,8,12:40,"[{'no': 'CX 2603', 'airline': 'CPA'}]",DA,Dep 12:44,2020-12-25
['KUL'],T1,B,,12:50,"[{'no': 'CX 725', 'airline': 'CPA'}]",DA,Dep 12:53,2020-12-25
['BKK'],T1,,36,13:40,"[{'no': 'FD 9001', 'airline': 'AIQ'}]",DA,Dep 13:11,2020-12-25
['PVG'],T1,B,6,13:40,"[{'no': 'CX 360', 'airline': 'CPA'}]",DA,Dep 13:31,2020-12-25
"['NRT', 'LAX']",T1,,62,14:00,"[{'no': 'AA 9741', 'airline': 'AAL'}]",DA,Dep 14:36,2020-12-25
['KUL'],T1,,24,14:00,"[{'no': 'MH 073', 'airline': 'MAS'}]",DA,Dep 13:54,2020-12-25
['ICN'],T1,B,,14:05,"[{'no': 'CX 418', 'airline': 'CPA'}, {'no': 'QF 8229', 'airline': 'QFA'}]",DA,Dep 14:06,2020-12-25
['TPE'],T1,F,31,14:10,"[{'no': 'CI 910', 'airline': 'CAL'}]",DA,Dep 14:04,2020-12-25
['TPE'],T1,K,34,14:10,"[{'no': 'HX 254', 'airline': 'CRK'}, {'no': 'BR 2900', 'airline': 'EVA'}]",DA,Dep 14:02,2020-12-25
['SIN'],T1,,7,14:10,"[{'no': 'SQ 863', 'airline': 'SIA'}, {'no': 'VA 5643', 'airline': 'VOZ'}]",DA,Dep 13:25,2020-12-25
['SIN'],T1,,29,14:10,"[{'no': 'TR 979', 'airline': 'TGW'}]",DA,Dep 13:57,2020-12-25
['MNL'],T1,B,4,14:20,"[{'no': 'CX 919', 'airline': 'CPA'}]",DA,Dep 14:10,2020-12-25
['SVO'],T1,,64,14:30,"[{'no': 'SU 213', 'airline': 'AFL'}]",DA,Dep 14:10,2020-12-25
['PEK'],T1,,23,14:35,"[{'no': 'CA 112', 'airline': 'CCA'}, {'no': 'CX 6112', 'airline': 'CPA'}]",DA,Dep 13:53,2020-12-25
['HND'],T1,,28,14:55,"[{'no': 'NH 860', 'airline': 'ANA'}, {'no': 'UA 7918', 'airline': 'UAL'}]",DA,Dep 14:32,2020-12-25
['PER'],T1,B,60,15:15,"[{'no': 'CX 171', 'airline': 'CPA'}, {'no': 'BA 4145', 'airline': 'BAW'}, {'no': 'QF 8236', 'airline': 'QFA'}, {'no': 'OM 5621', 'airline': 'MGL'}, {'no': 'JL 7905', 'airline': 'JAL'}, {'no': 'AY 5847', 'airline': 'FIN'}]",DA,Dep 15:09,2020-12-25
['NRT'],T1,E,30,15:20,"[{'no': 'NH 1932', 'airline': 'ANA'}]",DA,Dep 15:15,2020-12-25
['TPE'],T1,,24,15:30,"[{'no': 'BR 870', 'airline': 'EVA'}, {'no': 'HX 1826', 'airline': 'CRK'}]",DA,Dep 15:12,2020-12-25
['RMQ'],T1,,7,15:40,"[{'no': 'AE 1820', 'airline': 'MDA'}]",DA,Dep 15:58,2020-12-25
['SIN'],T1,,9,15:45,"[{'no': 'SQ 861', 'airline': 'SIA'}, {'no': 'VA 5642', 'airline': 'VOZ'}, {'no': 'AC 6301', 'airline': 'ACA'}]",DA,Dep 15:26,2020-12-25
['YVR'],T1,B,5,16:00,"[{'no': 'CX 838', 'airline': 'CPA'}]",DA,Dep 15:54,2020-12-25
['BKK'],T1,B,,16:05,"[{'no': 'CX 701', 'airline': 'CPA'}, {'no': 'AC 9763', 'airline': 'ACA'}, {'no': 'QR 3451', 'airline': 'QTR'}, {'no': 'PG 4560', 'airline': 'BKP'}]",DA,Dep 15:48,2020-12-25
['SGN'],T1,B,25,16:40,"[{'no': 'CX 799', 'airline': 'CPA'}, {'no': 'QR 5820', 'airline': 'QTR'}, {'no': 'JL 7927', 'airline': 'JAL'}, {'no': 'AC 9769', 'airline': 'ACA'}, {'no': 'AY 5853', 'airline': 'FIN'}, {'no': 'BA 4563', 'airline': 'BAW'}, {'no': 'QF 8241', 'airline': 'QFA'}, {'no': 'VN 3561', 'airline': 'HVN'}]",DA,Dep 16:31,2020-12-25
['LAX'],T1,B,3,16:40,"[{'no': 'CX 882', 'airline': 'CPA'}, {'no': 'LA 5634', 'airline': 'LAN'}, {'no': 'AA 8935', 'airline': 'AAL'}, {'no': 'MH 9192', 'airline': 'MAS'}]",DA,Dep 16:32,2020-12-25
['TPE'],T1,K,25,16:55,"[{'no': 'HX 282', 'airline': 'CRK'}, {'no': 'BR 2892', 'airline': 'EVA'}]",DA,Dep 19:45,2020-12-25
"['GUM', 'LAX']",T1,,23,16:55,"[{'no': 'UA 2793', 'airline': 'UAL'}]",DA,Dep 16:38,2020-12-25
['KHH'],T1,,10,17:00,"[{'no': 'CI 936', 'airline': 'CAL'}, {'no': 'AE 5216', 'airline': 'MDA'}]",DA,Dep 16:48,2020-12-25
['AKL'],T1,,33,17:20,"[{'no': 'NZ 1080', 'airline': 'ANZ'}]",DA,Dep 17:30,2020-12-25
['TPE'],T1,,7,17:45,"[{'no': 'CI 916', 'airline': 'CAL'}]",DA,Dep 17:33,2020-12-25
['CMB'],T1,,9,18:25,"[{'no': 'UL 897', 'airline': 'ALK'}]",DA,Dep 17:52,2020-12-25
['TPE'],T1,B,1,18:30,"[{'no': 'CX 402', 'airline': 'CPA'}]",DA,Dep 18:11,2020-12-25
['TPE'],T1,,23,18:40,"[{'no': 'BR 856', 'airline': 'EVA'}, {'no': 'HX 1830', 'airline': 'CRK'}]",DA,Dep 18:23,2020-12-25
['KHH'],T1,,10,18:50,"[{'no': 'CI 938', 'airline': 'CAL'}, {'no': 'AE 5218', 'airline': 'MDA'}]",DA,Dep 18:05,2020-12-25
['CGK'],T1,B,36,19:05,"[{'no': 'CX 797', 'airline': 'CPA'}, {'no': 'BA 4575', 'airline': 'BAW'}, {'no': 'QR 5809', 'airline': 'QTR'}, {'no': 'AA 8917', 'airline': 'AAL'}]",DA,Dep 19:06,2020-12-25
['BNE'],T1,,,19:05,"[{'no': 'QF 098', 'airline': 'QFA'}]",DA,Dep 18:49,2020-12-25
['DOH'],T1,E,28,19:05,"[{'no': 'QR 817', 'airline': 'QTR'}, {'no': 'CX 9291', 'airline': 'CPA'}, {'no': 'IB 7924', 'airline': 'IBE'}]",DA,Dep 19:01,2020-12-25
['SIN'],T1,L,30,19:15,"[{'no': 'TR 981', 'airline': 'TGW'}, {'no': 'SQ 8505', 'airline': 'SIA'}]",DA,Dep 18:53,2020-12-25
['TPE'],T1,,7,19:40,"[{'no': 'BR 872', 'airline': 'EVA'}, {'no': 'HX 1832', 'airline': 'CRK'}]",DA,Dep 19:28,2020-12-25
['DEL'],T1,B,,20:15,"[{'no': 'CX 679', 'airline': 'CPA'}, {'no': 'JL 7933', 'airline': 'JAL'}, {'no': 'QF 8251', 'airline': 'QFA'}, {'no': 'OM 5753', 'airline': 'MGL'}, {'no': 'AA 8947', 'airline': 'AAL'}]",DA,Dep 20:16,2020-12-25
"['BKK', 'DXB']",T1,G,27,20:35,"[{'no': 'EK 385', 'airline': 'UAE'}]",DA,Dep 20:35,2020-12-25
['TPE'],T1,,8,21:10,"[{'no': 'CI 924', 'airline': 'CAL'}]",DA,Dep 20:26,2020-12-25
"['BKK', 'AMS']",T1,D,35,21:20,"[{'no': 'KL 848', 'airline': 'KLM'}]",DA,Dep 21:09,2020-12-25
['AKL'],T1,B,31,21:25,"[{'no': 'CX 113', 'airline': 'CPA'}, {'no': 'LX 9521', 'airline': 'SWR'}, {'no': 'NZ 4994', 'airline': 'ANZ'}, {'no': 'AY 5101', 'airline': 'FIN'}, {'no': 'LH 7021', 'airline': 'DLH'}, {'no': 'QR 3455', 'airline': 'QTR'}, {'no': 'BA 4551', 'airline': 'BAW'}]",DA,Dep 21:26,2020-12-25
"['GUM', 'LAX']",T1,,9,21:25,"[{'no': 'UA 2851', 'airline': 'UAL'}]",DA,Dep 21:13,2020-12-25
['MAA'],T1,B,,21:30,"[{'no': 'CX 631', 'airline': 'CPA'}, {'no': 'JL 7915', 'airline': 'JAL'}, {'no': 'QF 8254', 'airline': 'QFA'}, {'no': 'AA 8949', 'airline': 'AAL'}]",DA,Dep 21:29,2020-12-25
['TPE'],T1,,7,21:40,"[{'no': 'CI 928', 'airline': 'CAL'}]",DA,Dep 21:05,2020-12-25
['TPE'],T1,,8,22:40,"[{'no': 'CI 922', 'airline': 'CAL'}]",DA,Dep 22:34,2020-12-25
"['BKK', 'ADD']",T1,G,45,22:40,"[{'no': 'ET 609', 'airline': 'ETH'}]",DA,Dep 22:37,2020-12-25
['KUL'],T1,K,25,23:00,"[{'no': 'HX 2747', 'airline': 'CRK'}]",DA,Dep 22:57,2020-12-25
['IST'],T1,D,49,23:05,"[{'no': 'TK 071', 'airline': 'THY'}, {'no': 'HX 3671', 'airline': 'CRK'}, {'no': 'NZ 4851', 'airline': 'ANZ'}]",DA,Dep 22:51,2020-12-25
['SYD'],T1,B,33,23:55,"[{'no': 'CX 101', 'airline': 'CPA'}, {'no': 'BA 4131', 'airline': 'BAW'}, {'no': 'AY 5093', 'airline': 'FIN'}, {'no': 'OM 5603', 'airline': 'MGL'}, {'no': 'QR 5810', 'airline': 'QTR'}]",DA,Dep 23:56,2020-12-25
['MEL'],T1,B,28,00:05,"[{'no': 'CX 105', 'airline': 'CPA'}, {'no': 'QR 5830', 'airline': 'QTR'}, {'no': 'LH 7013', 'airline': 'DLH'}, {'no': 'BA 4567', 'airline': 'BAW'}, {'no': 'LX 9513', 'airline': 'SWR'}, {'no': 'OM 5613', 'airline': 'MGL'}, {'no': 'AY 5095', 'airline': 'FIN'}]",DA,Dep 23:58 (25/12/2020),2020-12-26
['ICN'],T1,E,10,00:30,"[{'no': 'OZ 746', 'airline': 'AAR'}]",DA,Dep 00:22,2020-12-26
['SIN'],T1,,7,01:25,"[{'no': 'SQ 857', 'airline': 'SIA'}, {'no': 'MK 8205', 'airline': 'MAU'}, {'no': 'VA 5640', 'airline': 'VOZ'}]",DA,Dep 00:43,2020-12-26
['TLV'],T1,B,23,01:30,"[{'no': 'CX 675', 'airline': 'CPA'}]",DA,Dep 01:32,2020-12-26
['ICN'],T1,,28,02:00,"[{'no': 'KE 8602', 'airline': 'KAL'}]",DA,Dep 01:39,2020-12-26
['ICN'],T1,,30,03:00,"[{'no': 'KE 612', 'airline': 'KAL'}, {'no': 'DL 9041', 'airline': 'DAL'}]",DA,Dep 02:57,2020-12-26
['JFK'],T1,B,9,03:20,"[{'no': 'CX 844', 'airline': 'CPA'}, {'no': 'AA 8916', 'airline': 'AAL'}, {'no': 'MH 9210', 'airline': 'MAS'}]",DA,Dep 04:13,2020-12-26
['SGN'],T1,B,520,03:35,"[{'no': 'CX 721', 'airline': 'CPA'}, {'no': 'AC 9767', 'airline': 'ACA'}, {'no': 'VN 3565', 'airline': 'HVN'}, {'no': 'AA 8952', 'airline': 'AAL'}, {'no': 'JL 7919', 'airline': 'JAL'}, {'no': 'QR 3467', 'airline': 'QTR'}]",DA,Dep 03:24,2020-12-26
['ICN'],T1,,28,04:00,"[{'no': 'KE 8608', 'airline': 'KAL'}]",DA,Dep 03:32,2020-12-26
['SGN'],T1,,35,05:55,"[{'no': 'VN 595', 'airline': 'HVN'}, {'no': 'CX 1763', 'airline': 'CPA'}]",DA,Dep 05:09,2020-12-26
"['SGN', 'SVO']",TT,,,07:00,"[{'no': 'RL 9934', 'airline': 'ABG'}]",DA,Dep 06:56,2020-12-26
['MNL'],T1,B,36,07:40,"[{'no': 'CX 907', 'airline': 'CPA'}]",DA,Dep 07:47,2020-12-26
['BKK'],T1,H,10,07:55,"[{'no': 'UO 704', 'airline': 'HKE'}]",DA,Dep 07:46,2020-12-26
['SGN'],T1,B,,08:25,"[{'no': 'CX 767', 'airline': 'CPA'}, {'no': 'VN 3563', 'airline': 'HVN'}, {'no': 'QF 8239', 'airline': 'QFA'}, {'no': 'AA 8910', 'airline': 'AAL'}]",DA,Dep 08:16,2020-12-26
['PEK'],T1,K,34,08:30,"[{'no': 'HX 336', 'airline': 'CRK'}, {'no': 'HU 8190', 'airline': 'CHH'}]",DA,Dep 08:26,2020-12-26
['KHH'],T1,B,29,08:55,"[{'no': 'CX 432', 'airline': 'CPA'}]",DA,Dep 08:50,2020-12-26
['PEK'],T1,B,25,09:00,"[{'no': 'CX 386', 'airline': 'CPA'}, {'no': 'CA 6604', 'airline': 'CCA'}]",DA,Dep 08:57,2020-12-26
['TPE'],T1,K,,09:05,"[{'no': 'HX 252', 'airline': 'CRK'}, {'no': 'BR 2898', 'airline': 'EVA'}]",DA,Dep 09:06,2020-12-26
['SIN'],T1,B,4,09:20,"[{'no': 'CX 691', 'airline': 'CPA'}, {'no': 'AA 8890', 'airline': 'AAL'}]",DA,Dep 09:15,2020-12-26
['MNL'],T1,,45,09:25,"[{'no': '5J 109', 'airline': 'CEB'}]",DA,Dep 09:09,2020-12-26
['CTS'],T1,K,,09:30,"[{'no': 'HX 690', 'airline': 'CRK'}]",DA,Dep 10:16,2020-12-26
['CTS'],T1,K,,09:40,"[{'no': 'HX 6634', 'airline': 'CRK'}]",DA,Dep 10:30,2020-12-26
"['NRT', 'ORD']",T1,,7,09:40,"[{'no': 'UA 2864', 'airline': 'UAL'}]",DA,Dep 08:57,2020-12-26
['SUB'],T1,B,,09:45,"[{'no': 'CX 779', 'airline': 'CPA'}, {'no': 'AA 8920', 'airline': 'AAL'}, {'no': 'JL 7921', 'airline': 'JAL'}, {'no': 'QR 3479', 'airline': 'QTR'}, {'no': 'BA 4571', 'airline': 'BAW'}]",DA,Dep 09:38,2020-12-26
['TPE'],T1,,35,09:50,"[{'no': 'BR 892', 'airline': 'EVA'}, {'no': 'HX 1820', 'airline': 'CRK'}]",DA,Dep 09:31,2020-12-26
['PVG'],T1,B,23,09:55,"[{'no': 'CX 368', 'airline': 'CPA'}]",DA,Dep 09:50,2020-12-26
['TPE'],T1,B,1,10:00,"[{'no': 'CX 450', 'airline': 'CPA'}, {'no': 'JL 7044', 'airline': 'JAL'}]",DA,Dep 09:56,2020-12-26
['TPE'],T1,B,28,10:25,"[{'no': 'CX 494', 'airline': 'CPA'}]",DA,Dep 10:16,2020-12-26
['NRT'],T1,B,33,10:30,"[{'no': 'CX 520', 'airline': 'CPA'}, {'no': 'AA 8882', 'airline': 'AAL'}, {'no': 'JL 7046', 'airline': 'JAL'}]",DA,Dep 10:26,2020-12-26
['TPE'],T1,F,25,11:05,"[{'no': 'CI 904', 'airline': 'CAL'}]",DA,Dep 10:39,2020-12-26
['TPE'],T1,,29,11:15,"[{'no': 'BR 852', 'airline': 'EVA'}, {'no': 'HX 1822', 'airline': 'CRK'}]",DA,Dep 11:02,2020-12-26
['TPE'],T1,B,27,11:25,"[{'no': 'CX 474', 'airline': 'CPA'}]",DA,Dep 11:14,2020-12-26
['ORD'],T1,B,5,11:30,"[{'no': 'CX 806', 'airline': 'CPA'}, {'no': 'AA 8921', 'airline': 'AAL'}]",DA,Dep 11:27,2020-12-26
['KIX'],T1,K,,11:30,"[{'no': 'HX 618', 'airline': 'CRK'}, {'no': 'EY 4292', 'airline': 'ETD'}, {'no': 'AI 7172', 'airline': 'AIC'}]",DA,Dep 11:26,2020-12-26
['MNL'],T1,F,45,11:30,"[{'no': 'PR 301', 'airline': 'PAL'}]",DA,Dep 11:22,2020-12-26
['KIX'],T1,B,60,11:45,"[{'no': 'CX 506', 'airline': 'CPA'}, {'no': 'JL 7052', 'airline': 'JAL'}]",DA,Dep 11:40,2020-12-26
['PEK'],T1,B,68,12:00,"[{'no': 'CX 332', 'airline': 'CPA'}, {'no': 'CA 6606', 'airline': 'CCA'}]",DA,Dep 12:00,2020-12-26
['BKK'],T1,B,31,12:00,"[{'no': 'CX 653', 'airline': 'CPA'}, {'no': 'PG 4556', 'airline': 'BKP'}, {'no': 'AA 8941', 'airline': 'AAL'}, {'no': 'AY 5843', 'airline': 'FIN'}]",DA,Dep 11:55,2020-12-26
"['CCU', 'MAD']",T1,,,12:20,"[{'no': '5M 714', 'airline': 'HFM'}]",DA,Dep 19:48,2020-12-26
['TPE'],T1,,30,12:25,"[{'no': 'BR 868', 'airline': 'EVA'}, {'no': 'HX 1824', 'airline': 'CRK'}]",DA,Dep 11:53,2020-12-26
['SIN'],T1,F,24,12:30,"[{'no': 'SQ 891', 'airline': 'SIA'}, {'no': 'VA 5650', 'airline': 'VOZ'}]",DA,Dep 12:22,2020-12-26
['KUL'],T1,B,41,12:50,"[{'no': 'CX 725', 'airline': 'CPA'}]",DA,Dep 12:47,2020-12-26
['TPE'],T1,B,3,13:00,"[{'no': 'CX 400', 'airline': 'CPA'}]",DA,Dep 13:09,2020-12-26
['BKK'],T1,,10,13:40,"[{'no': 'FD 9001', 'airline': 'AIQ'}]",DA,Dep 12:09,2020-12-26
['PVG'],T1,B,,13:40,"[{'no': 'CX 360', 'airline': 'CPA'}]",DA,Dep 13:30,2020-12-26
['TPE'],T1,K,31,13:40,"[{'no': 'HX 254', 'airline': 'CRK'}, {'no': 'BR 2900', 'airline': 'EVA'}]",DA,Dep 14:57,2020-12-26
"['NRT', 'LAX']",T1,,60,14:00,"[{'no': 'AA 9741', 'airline': 'AAL'}]",DA,Dep 13:50,2020-12-26
['TPE'],T1,F,23,14:10,"[{'no': 'CI 910', 'airline': 'CAL'}]",DA,Dep 12:58,2020-12-26
['SIN'],T1,,7,14:10,"[{'no': 'SQ 863', 'airline': 'SIA'}, {'no': 'VA 5643', 'airline': 'VOZ'}]",DA,Dep 13:06,2020-12-26
['SIN'],T1,,27,14:10,"[{'no': 'TR 979', 'airline': 'TGW'}]",DA,Dep 13:59,2020-12-26
['SFO'],T1,B,62,14:20,"[{'no': 'CX 870', 'airline': 'CPA'}, {'no': 'AA 8929', 'airline': 'AAL'}, {'no': 'MH 9180', 'airline': 'MAS'}]",DA,Dep 14:09,2020-12-26
['HND'],T1,,28,14:55,"[{'no': 'NH 860', 'airline': 'ANA'}, {'no': 'UA 7918', 'airline': 'UAL'}]",DA,Dep 14:27,2020-12-26
['NRT'],T1,,30,15:20,"[{'no': 'NH 9646', 'airline': 'ANA'}]",DA,Dep 14:38,2020-12-26
['TPE'],T1,,24,15:30,"[{'no': 'BR 870', 'airline': 'EVA'}, {'no': 'HX 1826', 'airline': 'CRK'}]",DA,Dep 14:54,2020-12-26
['DPS'],T1,,47,16:00,"[{'no': 'GA 8574', 'airline': 'GIA'}]",DA,Dep 15:20,2020-12-26
['BKK'],T1,B,9,16:05,"[{'no': 'CX 701', 'airline': 'CPA'}, {'no': 'FJ 5454', 'airline': 'FJI'}, {'no': 'PG 4560', 'airline': 'BKP'}, {'no': 'QR 3451', 'airline': 'QTR'}, {'no': 'AC 9763', 'airline': 'ACA'}]",DA,Dep 16:15,2020-12-26
['KHH'],T1,,27,16:10,"[{'no': 'CI 936', 'airline': 'CAL'}, {'no': 'AE 5216', 'airline': 'MDA'}]",DA,Dep 15:57,2020-12-26
"['NRT', 'ORD']",T1,,36,16:20,"[{'no': 'UA 2830', 'airline': 'UAL'}]",DA,Dep 15:42,2020-12-26
['HAN'],T1,K,31,16:25,"[{'no': 'HX 528', 'airline': 'CRK'}]",DA,Dep 21:21,2020-12-26
['SGN'],T1,B,29,16:50,"[{'no': 'CX 799', 'airline': 'CPA'}, {'no': 'QF 8241', 'airline': 'QFA'}, {'no': 'AY 5853', 'airline': 'FIN'}, {'no': 'BA 4563', 'airline': 'BAW'}, {'no': 'QR 5820', 'airline': 'QTR'}, {'no': 'VN 3561', 'airline': 'HVN'}, {'no': 'JL 7927', 'airline': 'JAL'}, {'no': 'AC 9769', 'airline': 'ACA'}]",DA,Dep 16:42,2020-12-26
['TPE'],T1,K,30,16:55,"[{'no': 'HX 282', 'airline': 'CRK'}, {'no': 'BR 2892', 'airline': 'EVA'}]",DA,Dep 17:49,2020-12-26
['CEB'],T1,B,64,17:30,"[{'no': 'CX 925', 'airline': 'CPA'}, {'no': 'AC 9779', 'airline': 'ACA'}, {'no': 'PR 925', 'airline': 'PAL'}]",DA,Dep 17:31,2020-12-26
['TPE'],T1,,27,17:45,"[{'no': 'CI 916', 'airline': 'CAL'}]",DA,Dep 17:34,2020-12-26
['YYZ'],T1,B,1,18:15,"[{'no': 'CX 826', 'airline': 'CPA'}]",DA,Dep 18:38,2020-12-26
['HAN'],T1,B,8,18:25,"[{'no': 'CX 743', 'airline': 'CPA'}]",DA,Dep 18:19,2020-12-26
['KHH'],T1,,29,18:50,"[{'no': 'CI 938', 'airline': 'CAL'}, {'no': 'AE 5218', 'airline': 'MDA'}]",DA,Dep 18:16,2020-12-26
['SYD'],T1,B,66,18:55,"[{'no': 'CX 111', 'airline': 'CPA'}, {'no': 'AY 5841', 'airline': 'FIN'}, {'no': 'QR 3463', 'airline': 'QTR'}, {'no': 'LH 7001', 'airline': 'DLH'}, {'no': 'LA 5643', 'airline': 'LAN'}, {'no': 'LX 9501', 'airline': 'SWR'}, {'no': 'OM 5601', 'airline': 'MGL'}, {'no': 'BA 4133', 'airline': 'BAW'}]",DA,Dep 18:46,2020-12-26
['BKK'],T1,,23,18:55,"[{'no': 'TG 639', 'airline': 'THA'}, {'no': 'AC 6129', 'airline': 'ACA'}, {'no': 'TK 8023', 'airline': 'THY'}, {'no': 'NZ 4193', 'airline': 'ANZ'}]",DA,Dep 18:29,2020-12-26
['CGK'],T1,B,31,19:05,"[{'no': 'CX 797', 'airline': 'CPA'}, {'no': 'BA 4575', 'airline': 'BAW'}, {'no': 'QR 5809', 'airline': 'QTR'}, {'no': 'AA 8917', 'airline': 'AAL'}]",DA,Dep 19:08,2020-12-26
